cif,account_number,transaction_id,transaction_date,transaction_amount,transaction_channel,merchant_category,card_base
423640133626877,6028411384,772673602,2/3/2025,2357041,Internet,Travel,On-us
423640133626877,6028411384,715204204,7/18/2025,1854512,Mobile,Travel,Off-us
423640133626877,6028411384,940064118,8/3/2025,7920190,ATM,Entertainment,Off-us
423640133626877,6028411384,406398212,4/26/2025,5441504,QRIS,Retail,Off-us
423640133626877,6028411384,910198060,10/11/2025,6471868,Mobile,E-Commerce,On-us
423640133626877,6028411384,658592271,5/21/2025,9300172,QRIS,Travel,Off-us
423640133626877,6028411384,910275626,4/19/2025,967057,Mobile,Retail,On-us
423640133626877,6028411384,276088654,3/6/2025,5110494,QRIS,Utilities,Off-us
423640133626877,6028411384,901505272,8/5/2025,7528145,E-Wallet,Retail,Off-us
423640133626877,6028411384,944941573,10/11/2025,3625689,QRIS,Entertainment,On-us
423640133626877,6028411384,939906040,5/3/2025,4378439,Mobile,Utilities,On-us
423640133626877,6028411384,805856548,9/21/2025,4313986,QRIS,Entertainment,Off-us
423640133626877,6028411384,288314849,1/27/2025,7405292,Mobile,Transport,On-us
423640133626877,8652065960,282613459,4/12/2025,9472335,EDC,E-Commerce,On-us
423640133626877,8652065960,149739999,2/22/2025,2952432,E-Wallet,Transport,On-us
423640133626877,8652065960,848478319,5/9/2025,8566670,Mobile,Utilities,Off-us
423640133626877,8652065960,831021817,8/15/2025,144509,E-Wallet,E-Commerce,Off-us
423640133626877,8652065960,382967637,10/4/2025,3737344,QRIS,Transport,Off-us
423640133626877,8652065960,564305092,3/29/2025,9566222,E-Wallet,Utilities,On-us
423640133626877,8652065960,158919120,2/18/2025,1009660,EDC,E-Commerce,On-us
423640133626877,8652065960,633473542,7/25/2025,6959820,EDC,Travel,On-us
423640133626877,8652065960,749790928,5/3/2025,2810946,EDC,Retail,Off-us
423640133626877,8652065960,423441754,9/28/2025,709829,E-Wallet,Utilities,Off-us
423640133626877,8652065960,278143597,1/3/2025,7327549,Internet,Retail,On-us
423640133626877,8652065960,751303927,1/12/2025,4333475,Internet,Retail,Off-us
423640133626877,8652065960,870939794,1/13/2025,3576029,E-Wallet,F&B,On-us
423640133626877,4069623096,609879493,4/26/2025,8400996,ATM,F&B,Off-us
423640133626877,4069623096,399493299,1/16/2025,6136529,Internet,Utilities,Off-us
423640133626877,4069623096,460056317,5/31/2025,1611075,Internet,Travel,Off-us
423640133626877,4069623096,306700541,10/6/2025,2134167,Internet,Entertainment,On-us
423640133626877,4069623096,953973457,5/17/2025,5746998,EDC,F&B,On-us
423640133626877,4069623096,989753750,10/18/2025,404599,QRIS,E-Commerce,Off-us
423640133626877,4069623096,773430157,1/13/2025,2741454,ATM,Utilities,On-us
423640133626877,4069623096,408579042,5/1/2025,7934811,QRIS,Entertainment,On-us
383267097747570,1565068682,719281685,5/15/2025,109241,Internet,Entertainment,Off-us
383267097747570,1565068682,722660163,7/17/2025,2201143,Mobile,E-Commerce,Off-us
383267097747570,1565068682,936853186,9/13/2025,5642603,ATM,Travel,Off-us
383267097747570,1565068682,124643087,9/25/2025,8979636,E-Wallet,Utilities,Off-us
383267097747570,1565068682,532433538,1/21/2025,6980181,E-Wallet,Utilities,On-us
383267097747570,1565068682,108328008,6/24/2025,5522229,QRIS,Retail,On-us
383267097747570,1565068682,969288592,10/25/2025,1314208,ATM,Travel,Off-us
383267097747570,1565068682,582505327,3/28/2025,5668809,ATM,Utilities,On-us
383267097747570,1565068682,126330736,9/11/2025,5531531,EDC,E-Commerce,Off-us
383267097747570,1565068682,135809796,7/29/2025,4774151,Internet,Travel,Off-us
383267097747570,1565068682,589146939,7/24/2025,5496285,ATM,Retail,On-us
383267097747570,1565068682,217391722,7/15/2025,8812623,QRIS,Transport,Off-us
383267097747570,1565068682,988296618,7/17/2025,6292393,Mobile,Transport,Off-us
383267097747570,6390966619,815435411,10/2/2025,4705949,Internet,Retail,On-us
383267097747570,6390966619,862474491,9/1/2025,4330143,QRIS,Transport,Off-us
383267097747570,6390966619,837484922,8/26/2025,5622469,QRIS,Entertainment,Off-us
383267097747570,6390966619,580090356,2/1/2025,549177,Mobile,E-Commerce,On-us
383267097747570,6390966619,306240534,2/24/2025,5404987,Internet,Transport,On-us
383267097747570,6390966619,959698775,8/15/2025,5283276,Internet,Retail,On-us
383267097747570,6390966619,694834000,9/7/2025,32382,E-Wallet,E-Commerce,On-us
383267097747570,6390966619,612437768,4/9/2025,7618917,EDC,Retail,On-us
383267097747570,6390966619,830678062,1/20/2025,3991536,ATM,Transport,On-us
383267097747570,6390966619,657925886,10/12/2025,4610005,Mobile,Utilities,On-us
383267097747570,6390966619,641544811,10/22/2025,515786,ATM,Transport,Off-us
383267097747570,6390966619,506238491,3/6/2025,2071761,Mobile,Transport,Off-us
383267097747570,6390966619,621144798,1/30/2025,6523941,E-Wallet,E-Commerce,Off-us
383267097747570,6390966619,934073942,8/2/2025,9717541,EDC,Utilities,On-us
383267097747570,6390966619,771356383,5/14/2025,4481015,ATM,Entertainment,Off-us
383267097747570,6390966619,840174475,5/2/2025,5095392,ATM,Entertainment,On-us
383267097747570,6390966619,263865807,6/15/2025,5246970,Mobile,Retail,On-us
383267097747570,6390966619,820066015,9/29/2025,6139466,QRIS,Travel,Off-us
383267097747570,6390966619,532256085,5/17/2025,7910528,Mobile,Utilities,On-us
383267097747570,6390966619,128945769,5/26/2025,1337058,E-Wallet,Travel,On-us
383267097747570,6390966619,284153070,3/17/2025,5894681,Mobile,Retail,Off-us
383267097747570,5767489795,857772609,5/16/2025,8665997,EDC,Travel,On-us
383267097747570,5767489795,884718734,6/17/2025,779483,E-Wallet,F&B,On-us
383267097747570,5767489795,553398656,6/17/2025,4266864,E-Wallet,Entertainment,Off-us
383267097747570,5767489795,869271555,8/14/2025,6657933,E-Wallet,E-Commerce,On-us
383267097747570,5767489795,339594713,5/23/2025,9701702,E-Wallet,Retail,Off-us
383267097747570,5767489795,380233028,10/25/2025,2354725,EDC,Transport,On-us
383267097747570,5767489795,927600775,3/29/2025,6950649,E-Wallet,E-Commerce,On-us
383267097747570,5767489795,685676118,6/24/2025,2438925,EDC,Transport,On-us
383267097747570,5767489795,379789641,10/21/2025,1083489,ATM,E-Commerce,On-us
383267097747570,5767489795,846457209,9/20/2025,6325682,ATM,Retail,On-us
383267097747570,5767489795,632836105,3/15/2025,6744551,EDC,E-Commerce,Off-us
383267097747570,5767489795,458469415,5/9/2025,8723162,QRIS,Entertainment,Off-us
383267097747570,5767489795,543879046,4/25/2025,7646874,Mobile,F&B,On-us
383267097747570,5767489795,697694931,5/18/2025,9228475,E-Wallet,Retail,Off-us
383267097747570,5767489795,407600161,7/25/2025,1471043,Internet,Transport,On-us
383267097747570,5767489795,918240440,2/18/2025,3997115,QRIS,Utilities,On-us
114034634097465,4284119142,876497123,5/1/2025,8958952,ATM,F&B,On-us
114034634097465,4284119142,470251675,2/22/2025,9879995,Mobile,Transport,Off-us
114034634097465,4284119142,571957627,5/2/2025,5247516,Mobile,Retail,Off-us
114034634097465,4284119142,644054776,4/5/2025,2935010,Internet,Utilities,On-us
114034634097465,4284119142,976108596,7/28/2025,9536063,E-Wallet,Transport,On-us
114034634097465,4284119142,297852352,6/22/2025,2467715,EDC,F&B,Off-us
114034634097465,4284119142,331533051,2/18/2025,3454328,ATM,E-Commerce,On-us
114034634097465,4284119142,910856675,8/2/2025,5135965,EDC,E-Commerce,Off-us
114034634097465,4284119142,324595350,8/20/2025,1018290,Mobile,Retail,Off-us
114034634097465,4284119142,869261037,5/10/2025,4476232,QRIS,Utilities,Off-us
114034634097465,4284119142,868475983,3/5/2025,3655739,EDC,Transport,On-us
114034634097465,4284119142,433113404,9/6/2025,109410,Mobile,Travel,Off-us
114034634097465,4284119142,934021144,6/20/2025,3671569,Mobile,Travel,On-us
114034634097465,4284119142,854294025,7/11/2025,8548289,QRIS,Retail,Off-us
114034634097465,4284119142,473157986,8/31/2025,7089096,ATM,Transport,On-us
114034634097465,4284119142,257642618,6/4/2025,8978625,EDC,Utilities,On-us
114034634097465,4284119142,529300706,1/3/2025,8194810,E-Wallet,Entertainment,Off-us
114034634097465,4284119142,988056105,4/28/2025,1833185,QRIS,Entertainment,On-us
114034634097465,4284119142,504036810,2/4/2025,2799485,QRIS,Utilities,On-us
114034634097465,4284119142,638847488,7/1/2025,6743077,ATM,Utilities,On-us
114034634097465,4284119142,456053369,1/15/2025,5089402,ATM,Entertainment,On-us
114034634097465,8532000472,958576491,4/17/2025,6730999,ATM,E-Commerce,Off-us
114034634097465,8532000472,483502441,6/8/2025,4922773,E-Wallet,Transport,On-us
114034634097465,8532000472,209966608,7/30/2025,9424858,ATM,E-Commerce,Off-us
114034634097465,8532000472,258686286,4/3/2025,8360591,ATM,Utilities,On-us
114034634097465,8532000472,479990147,9/22/2025,7122820,EDC,F&B,On-us
114034634097465,8532000472,658751374,1/20/2025,1673273,EDC,F&B,On-us
114034634097465,8532000472,540977882,1/13/2025,7294058,QRIS,Utilities,On-us
114034634097465,8532000472,664757460,8/11/2025,5798412,Mobile,E-Commerce,On-us
114034634097465,8532000472,137451981,3/7/2025,8504018,EDC,Retail,On-us
114034634097465,8532000472,498305825,10/23/2025,415059,E-Wallet,F&B,On-us
114034634097465,8532000472,933079372,7/10/2025,6521118,ATM,Transport,Off-us
114034634097465,8532000472,759114138,10/9/2025,6948322,E-Wallet,Travel,Off-us
114034634097465,8532000472,514591107,6/7/2025,6465580,EDC,Travel,Off-us
114034634097465,8532000472,918744871,10/16/2025,4619665,Internet,Travel,On-us
114034634097465,8532000472,769982542,8/25/2025,5264056,ATM,Travel,Off-us
114034634097465,8532000472,862177202,8/10/2025,1055046,Mobile,F&B,On-us
114034634097465,8532000472,156203436,7/30/2025,2464237,QRIS,E-Commerce,On-us
114034634097465,8532000472,276109088,4/19/2025,2367687,E-Wallet,Utilities,On-us
114034634097465,8532000472,537222265,1/25/2025,155722,EDC,Transport,Off-us
114034634097465,8532000472,575256104,2/13/2025,9588378,QRIS,E-Commerce,On-us
114034634097465,8532000472,979382901,4/11/2025,5597970,EDC,Utilities,On-us
114034634097465,8532000472,724244492,1/27/2025,8877877,ATM,Entertainment,On-us
114034634097465,8532000472,512607556,3/13/2025,5156924,E-Wallet,Retail,On-us
114034634097465,8281733399,751664911,6/28/2025,6128443,E-Wallet,F&B,Off-us
114034634097465,8281733399,333877805,7/8/2025,4542052,Mobile,Retail,On-us
114034634097465,8281733399,302256356,2/27/2025,4334846,Mobile,F&B,On-us
114034634097465,8281733399,635584855,4/9/2025,2668217,ATM,E-Commerce,On-us
114034634097465,8281733399,525227478,7/17/2025,3428144,QRIS,Transport,On-us
114034634097465,8281733399,543739370,10/15/2025,1441356,Internet,Utilities,Off-us
114034634097465,8281733399,424908246,4/27/2025,4135890,Internet,F&B,On-us
114034634097465,8281733399,333684144,5/12/2025,8946284,EDC,Transport,Off-us
114034634097465,8281733399,756402488,1/13/2025,6858714,EDC,Utilities,Off-us
114034634097465,8281733399,974488984,1/23/2025,9209842,E-Wallet,Utilities,Off-us
114034634097465,8281733399,123672428,3/1/2025,2982974,Internet,Entertainment,Off-us
114034634097465,8281733399,881557939,2/1/2025,6625846,ATM,Travel,Off-us
114034634097465,8281733399,591449383,4/14/2025,5900632,QRIS,Travel,Off-us
114034634097465,8281733399,950375623,6/27/2025,5704084,ATM,Utilities,Off-us
114034634097465,8281733399,608860414,8/10/2025,4648977,Mobile,E-Commerce,On-us
114034634097465,8281733399,222643922,8/29/2025,2663950,ATM,Transport,Off-us
114034634097465,8281733399,868369102,3/15/2025,4117692,EDC,E-Commerce,Off-us
114034634097465,8281733399,632123092,1/10/2025,9096270,EDC,F&B,On-us
484779026208369,4489290103,278380112,6/29/2025,4952611,Internet,E-Commerce,On-us
484779026208369,4489290103,277266384,8/29/2025,5403756,E-Wallet,Travel,Off-us
484779026208369,4578608362,199309784,8/2/2025,9426493,QRIS,Travel,On-us
484779026208369,4578608362,988697916,4/5/2025,8721368,Internet,F&B,Off-us
484779026208369,4578608362,377360086,8/3/2025,8790775,ATM,Travel,Off-us
484779026208369,4578608362,223150242,3/22/2025,3568474,Internet,Retail,On-us
484779026208369,4578608362,600139985,5/15/2025,2514592,Internet,Entertainment,Off-us
484779026208369,4578608362,993376902,1/15/2025,2913260,Internet,Utilities,On-us
484779026208369,4578608362,758124378,9/23/2025,7971714,EDC,Entertainment,On-us
484779026208369,4578608362,994979127,8/27/2025,6368471,Mobile,Travel,On-us
484779026208369,4578608362,177496682,8/6/2025,436972,E-Wallet,Travel,Off-us
484779026208369,4578608362,789071540,5/23/2025,4820580,ATM,Travel,Off-us
484779026208369,4578608362,826304271,9/20/2025,4395002,E-Wallet,Travel,On-us
484779026208369,4578608362,575010649,2/6/2025,8044603,Internet,E-Commerce,Off-us
484779026208369,4578608362,705401327,4/14/2025,3799912,ATM,Travel,On-us
484779026208369,4578608362,662211244,2/15/2025,2792360,ATM,Travel,Off-us
484779026208369,4578608362,268142189,6/22/2025,8499094,ATM,Retail,On-us
484779026208369,1216927907,418797929,8/17/2025,8403938,ATM,F&B,Off-us
775018262981706,2100767370,271986020,1/21/2025,9375111,ATM,F&B,Off-us
775018262981706,2100767370,552277821,6/20/2025,110082,E-Wallet,Travel,Off-us
775018262981706,2100767370,715758359,5/18/2025,5861363,ATM,Utilities,Off-us
664719648251255,5296691916,685109322,4/17/2025,8709704,Mobile,Travel,Off-us
664719648251255,5296691916,163127526,4/30/2025,7700140,Internet,Travel,On-us
664719648251255,5296691916,124406689,8/3/2025,9516678,EDC,Retail,On-us
664719648251255,5296691916,339693062,6/19/2025,8429720,QRIS,Travel,On-us
664719648251255,5296691916,942245913,7/10/2025,3861321,ATM,Retail,Off-us
664719648251255,5296691916,827669411,10/24/2025,5159314,EDC,Transport,Off-us
664719648251255,5296691916,384159073,1/5/2025,8363500,E-Wallet,E-Commerce,On-us
664719648251255,5296691916,539622667,8/27/2025,8664287,Mobile,F&B,Off-us
664719648251255,5296691916,436761278,5/13/2025,752585,ATM,Entertainment,On-us
664719648251255,5637078308,263748801,9/13/2025,6956843,EDC,Retail,On-us
554800177005272,6672415556,657241060,5/25/2025,5987709,EDC,Travel,On-us
554800177005272,6672415556,648561668,3/1/2025,9439218,Mobile,Entertainment,Off-us
554800177005272,6672415556,629333014,5/1/2025,5584411,E-Wallet,Entertainment,On-us
554800177005272,6672415556,152495837,2/27/2025,84061,ATM,F&B,On-us
554800177005272,6672415556,266698444,4/6/2025,1923778,EDC,Utilities,On-us
554800177005272,6672415556,240592373,8/28/2025,1172194,EDC,Retail,Off-us
554800177005272,6672415556,538700238,2/9/2025,2872579,EDC,Utilities,Off-us
554800177005272,6672415556,624234911,4/6/2025,5155488,Internet,Retail,On-us
554800177005272,7142558767,132758027,2/13/2025,734372,Internet,E-Commerce,On-us
554800177005272,7142558767,160639065,1/9/2025,2884086,E-Wallet,Retail,On-us
554800177005272,7142558767,303088252,5/11/2025,8690902,QRIS,Transport,Off-us
554800177005272,7142558767,471136950,7/11/2025,9353682,Internet,Retail,Off-us
554800177005272,7142558767,400463501,3/18/2025,2639739,EDC,Utilities,Off-us
554800177005272,7142558767,612260025,5/11/2025,2149265,EDC,Utilities,On-us
554800177005272,7142558767,732560372,3/19/2025,8481225,Internet,Transport,On-us
554800177005272,7142558767,865899903,1/9/2025,851880,Mobile,Retail,On-us
554800177005272,7142558767,644320974,5/5/2025,6487391,EDC,F&B,Off-us
554800177005272,7142558767,886391298,3/8/2025,464132,QRIS,Retail,Off-us
554800177005272,7142558767,274317177,10/6/2025,8888216,ATM,Travel,Off-us
554800177005272,7142558767,103288332,2/25/2025,4779368,ATM,F&B,On-us
554800177005272,7142558767,955324707,3/7/2025,5514874,E-Wallet,Transport,On-us
554800177005272,7142558767,113981816,7/11/2025,5816440,E-Wallet,Transport,Off-us
554800177005272,7142558767,836040008,3/17/2025,9316447,EDC,Retail,Off-us
554800177005272,7142558767,129442964,5/17/2025,8026292,Internet,Travel,On-us
554800177005272,7142558767,402814062,9/19/2025,2744490,QRIS,Entertainment,Off-us
554800177005272,7142558767,206156979,3/1/2025,6049739,Internet,Travel,On-us
554800177005272,7142558767,711474062,4/23/2025,9012184,Mobile,Transport,On-us
554800177005272,7148607892,942035438,4/19/2025,3083642,Internet,Retail,On-us
554800177005272,7148607892,670647133,5/2/2025,7612723,Mobile,Entertainment,On-us
554800177005272,7148607892,614281376,1/20/2025,5428743,Internet,Travel,Off-us
554800177005272,7148607892,578074597,6/6/2025,6629976,E-Wallet,Transport,Off-us
554800177005272,7148607892,850716194,8/26/2025,461801,ATM,Utilities,Off-us
554800177005272,7148607892,633628665,3/30/2025,5681016,Internet,Retail,Off-us
554800177005272,7148607892,135084556,3/11/2025,2678355,Mobile,E-Commerce,On-us
554800177005272,7148607892,326072462,10/13/2025,6333970,Internet,F&B,Off-us
554800177005272,7148607892,530212637,2/5/2025,9327116,QRIS,Entertainment,Off-us
554800177005272,7148607892,558512159,9/7/2025,6369774,E-Wallet,Entertainment,Off-us
554800177005272,7148607892,513969044,2/15/2025,583606,E-Wallet,Entertainment,On-us
554800177005272,7148607892,477749147,8/29/2025,4827816,ATM,Entertainment,Off-us
554800177005272,7148607892,675602321,6/1/2025,1743657,QRIS,Entertainment,On-us
554800177005272,7148607892,556856533,9/9/2025,9196886,Mobile,Retail,On-us
554800177005272,7148607892,506992652,2/16/2025,9092409,ATM,Entertainment,Off-us
554800177005272,7148607892,280132661,8/10/2025,2203335,ATM,Travel,Off-us
554800177005272,7148607892,173810681,5/30/2025,8688811,ATM,F&B,Off-us
554800177005272,7148607892,213723691,9/4/2025,8046501,Mobile,Travel,Off-us
554800177005272,7148607892,367472556,10/5/2025,8224455,EDC,Travel,Off-us
554800177005272,7148607892,853135459,8/12/2025,7715596,Internet,Transport,On-us
554800177005272,7148607892,898397759,5/11/2025,5501631,Mobile,Entertainment,On-us
554800177005272,7148607892,943973344,9/21/2025,2063726,ATM,Transport,Off-us
554800177005272,7148607892,343196356,5/4/2025,6993796,QRIS,Transport,Off-us
360674310855676,3449473573,617472620,8/18/2025,5853835,Internet,F&B,On-us
360674310855676,3449473573,677058096,5/29/2025,7510371,QRIS,F&B,Off-us
360674310855676,3449473573,615424991,1/23/2025,7132200,Mobile,Travel,Off-us
360674310855676,3449473573,377364238,6/28/2025,7540762,E-Wallet,Entertainment,Off-us
360674310855676,3449473573,403148550,7/3/2025,1778192,Internet,Transport,On-us
360674310855676,3449473573,945477607,6/3/2025,3891335,EDC,Entertainment,Off-us
360674310855676,3449473573,529510539,9/10/2025,4127243,Internet,Transport,On-us
