cif,Jenis Kelamin,Umur,Range Umur,Status Pernikahan,Gaji,Range Gaji,Pendidikan,Kota,Tipe Customer,Nomor Rekening,Tipe Rekening,Tanggal Pembuatan Rekening,Channel Pembukaan Rekening,Transaction ID,Tanggal Transaksi,Nominal Transaksi,Channel Transaksi,Kategori Merchant,Card Base
388686908181938,Perempuan,27,25-34,Divorce,42542531,15-50Jt,S1,Surabaya,Priority,6277100684,GIRO,2/2/2020,INTERNET BANKING,444993765,7/23/2025,4809648,Mobile,F&B,Off-us
833316555024291,Laki-Laki,32,25-34,Married,58296596,50-100Jt,SMA,Jakarta,Reguler,9727646349,GIRO,6/20/2020,MOBILE BANKING,684216688,6/24/2025,1784199,E-Wallet,E-Commerce,On-us
336293229782274,Laki-Laki,36,35-44,Married,136872126,>100Jt,SMA,Surabaya,Priority,6345752761,GIRO,12/24/2018,MOBILE BANKING,642738514,2/11/2025,9617897,E-Wallet,Transport,Off-us
657038171478188,Laki-Laki,58,45-59,Married,199566088,>100Jt,SMA,Jakarta,Reguler,9523113283,DEPOSITO,5/15/2018,MOBILE BANKING,384809787,1/29/2025,8421436,E-Wallet,Retail,On-us
777259624484258,Laki-Laki,26,25-34,Married,53281422,50-100Jt,S3,Makassar,Private,9039310208,DEPOSITO,11/29/2022,BRANCH,146345025,10/4/2025,8017826,Mobile,Entertainment,Off-us
733724994816626,Perempuan,38,35-44,Married,89142436,50-100Jt,SMA,Surabaya,Reguler,4467631780,GIRO,11/6/2018,MOBILE BANKING,483561385,9/16/2025,5658401,EDC,Entertainment,On-us
895909303166067,Perempuan,64,>=60,Married,82232916,50-100Jt,SMA,Makassar,Priority,5385320127,PAYROLL,9/19/2021,INTERNET BANKING,826540973,5/7/2025,942348,QRIS,Transport,Off-us
833316555024291,Laki-Laki,32,25-34,Married,58296596,50-100Jt,SMA,Jakarta,Reguler,9727646349,GIRO,6/20/2020,MOBILE BANKING,368358524,2/9/2025,6094138,Internet,Retail,On-us
858622357802945,Laki-Laki,35,35-44,Single,199484277,>100Jt,D3,Surabaya,Reguler,6604129762,DEPOSITO,3/2/2022,INTERNET BANKING,728789783,9/27/2025,8038212,EDC,Retail,On-us
945118117023945,Laki-Laki,55,45-59,Married,167118515,>100Jt,S3,Makassar,Reguler,5616642487,PAYROLL,4/4/2020,MOBILE BANKING,448254868,4/21/2025,7371763,E-Wallet,Travel,On-us
925527050224572,Perempuan,65,>=60,Single,49013251,15-50Jt,SMA,Bandung,Private,9806069940,DEPOSITO,1/6/2021,INTERNET BANKING,159484218,9/15/2025,6314857,ATM,Transport,Off-us
381515987648772,Perempuan,25,25-34,Divorce,104499284,>100Jt,SMA,Surabaya,Priority,2560676057,PAYROLL,6/1/2022,MOBILE BANKING,101355408,6/3/2025,706605,QRIS,E-Commerce,On-us
286763558601773,Laki-Laki,45,45-59,Single,189427347,>100Jt,S3,Medan,Priority,9848098848,PAYROLL,9/2/2022,BRANCH,352483222,8/23/2025,5559619,E-Wallet,Entertainment,On-us
588049279449351,Perempuan,46,45-59,Married,11552442,5-15Jt,S3,Jakarta,Private,2884063743,GIRO,5/26/2018,MOBILE BANKING,139638529,8/31/2025,6485986,QRIS,Transport,On-us
779514725100893,Perempuan,19,<25,Single,35329598,15-50Jt,SMA,Bandung,Reguler,5069626887,DEPOSITO,5/19/2023,INTERNET BANKING,945658790,1/30/2025,6378141,Internet,Transport,On-us
735019326585276,Laki-Laki,45,45-59,Single,177222379,>100Jt,S2,Makassar,Priority,1403687964,DEPOSITO,11/18/2022,INTERNET BANKING,807665373,4/30/2025,9713121,E-Wallet,E-Commerce,On-us
919093417959362,Laki-Laki,17,<25,Single,6325315,5-15Jt,S3,Surabaya,Private,8547069821,GIRO,10/3/2022,BRANCH,336719824,3/21/2025,7360839,ATM,Utilities,Off-us
244274515772320,Perempuan,59,45-59,Single,60413553,50-100Jt,S3,Medan,Private,8216566199,DEPOSITO,12/18/2019,INTERNET BANKING,704755193,6/20/2025,6720876,Internet,E-Commerce,On-us
533975610142122,Perempuan,52,45-59,Married,42839283,15-50Jt,D3,Medan,Priority,4327194943,DEPOSITO,6/29/2018,MOBILE BANKING,278653731,7/14/2025,4882341,Internet,F&B,Off-us
861440668452034,Laki-Laki,38,35-44,Married,188429788,>100Jt,S3,Makassar,Private,5824616172,TABUNGAN,11/18/2023,BRANCH,380915614,4/19/2025,2474670,Mobile,F&B,Off-us
416490717238902,Laki-Laki,20,<25,Married,83443169,50-100Jt,D3,Medan,Private,2816205988,DEPOSITO,2/21/2023,INTERNET BANKING,755488795,1/13/2025,5250225,EDC,F&B,Off-us
865684211154811,Perempuan,57,45-59,Single,165022061,>100Jt,SMA,Medan,Reguler,3978133997,TABUNGAN,3/20/2020,MOBILE BANKING,947581235,3/25/2025,6492987,Mobile,Entertainment,On-us
718782052636694,Perempuan,32,25-34,Single,4120113,<5Jt,D3,Makassar,Reguler,8503344383,GIRO,5/13/2024,INTERNET BANKING,298074647,9/13/2025,8285759,Internet,Retail,On-us
848173988774658,Perempuan,43,35-44,Single,146311692,>100Jt,S2,Surabaya,Private,3331851099,TABUNGAN,3/31/2024,BRANCH,858710172,10/27/2025,9471340,Internet,Entertainment,Off-us
329409024826848,Perempuan,35,35-44,Married,24688293,15-50Jt,S3,Surabaya,Priority,9931469178,TABUNGAN,11/27/2019,BRANCH,428770304,3/18/2025,4009208,ATM,E-Commerce,On-us
948188156339167,Laki-Laki,54,45-59,Divorce,169654456,>100Jt,S2,Medan,Priority,4665606630,TABUNGAN,9/7/2024,BRANCH,194541109,3/21/2025,2752825,EDC,Transport,On-us
265949077259771,Perempuan,22,<25,Married,143513153,>100Jt,S2,Makassar,Private,6857903349,DEPOSITO,12/6/2022,BRANCH,577328239,5/4/2025,9452775,Internet,F&B,Off-us
249270770185726,Laki-Laki,22,<25,Married,24088012,15-50Jt,S3,Medan,Private,3430314917,GIRO,10/24/2021,MOBILE BANKING,904873756,3/16/2025,112931,E-Wallet,Entertainment,On-us
263649188602588,Perempuan,67,>=60,Married,182722030,>100Jt,S2,Jakarta,Reguler,5252973394,GIRO,3/5/2021,INTERNET BANKING,667117626,2/5/2025,2162140,E-Wallet,Transport,Off-us
427336234194695,Perempuan,20,<25,Married,50719804,50-100Jt,S1,Bandung,Reguler,9858130688,DEPOSITO,5/25/2024,MOBILE BANKING,302937854,10/24/2025,633330,QRIS,E-Commerce,On-us
263649188602588,Perempuan,67,>=60,Married,182722030,>100Jt,S2,Jakarta,Reguler,4113476538,PAYROLL,11/20/2019,MOBILE BANKING,603708089,1/8/2025,5419375,EDC,F&B,Off-us
238579241439748,Perempuan,36,35-44,Divorce,4801951,<5Jt,S3,Jakarta,Reguler,2304523693,TABUNGAN,10/24/2023,MOBILE BANKING,978832623,10/15/2025,7201439,E-Wallet,Travel,On-us
127038556477493,Laki-Laki,55,45-59,Married,50246348,50-100Jt,S3,Makassar,Reguler,4459451345,DEPOSITO,10/29/2024,MOBILE BANKING,286995732,5/7/2025,3346502,Internet,Utilities,Off-us
188515033415066,Perempuan,53,45-59,Single,144159991,>100Jt,S3,Makassar,Reguler,1806285949,PAYROLL,7/18/2020,INTERNET BANKING,807479781,8/2/2025,1348333,Internet,Travel,On-us
551772135802738,Laki-Laki,68,>=60,Divorce,185509286,>100Jt,S2,Jakarta,Reguler,9765104881,GIRO,4/7/2019,INTERNET BANKING,601373110,3/30/2025,2007041,E-Wallet,Transport,On-us
147645612590742,Perempuan,43,35-44,Single,6133211,5-15Jt,SMA,Surabaya,Reguler,4209354782,GIRO,10/14/2021,INTERNET BANKING,979624975,7/20/2025,5564427,ATM,Travel,Off-us
257487997409813,Laki-Laki,65,>=60,Married,74926775,50-100Jt,D3,Jakarta,Private,5143023631,TABUNGAN,1/17/2024,MOBILE BANKING,144574252,9/24/2025,745566,ATM,F&B,On-us
838264661537237,Perempuan,19,<25,Married,30719138,15-50Jt,S1,Jakarta,Priority,1716346159,TABUNGAN,8/22/2018,BRANCH,569051383,9/30/2025,2394110,Mobile,Travel,On-us
395667283119795,Perempuan,42,35-44,Divorce,81929433,50-100Jt,S2,Surabaya,Reguler,1332480086,GIRO,8/5/2020,BRANCH,137285529,6/2/2025,1591512,Internet,Travel,Off-us
264983843583118,Laki-Laki,68,>=60,Divorce,171761496,>100Jt,S3,Medan,Priority,9074235998,PAYROLL,4/23/2019,INTERNET BANKING,870111197,8/13/2025,6668989,Mobile,Entertainment,On-us
814338131368276,Perempuan,67,>=60,Divorce,34981908,15-50Jt,S3,Medan,Private,7324665144,DEPOSITO,3/2/2021,INTERNET BANKING,551312798,3/20/2025,6152849,ATM,F&B,Off-us
740865553562084,Laki-Laki,28,25-34,Married,78142815,50-100Jt,S2,Medan,Reguler,4054409323,GIRO,10/13/2021,INTERNET BANKING,632698108,6/25/2025,4396555,ATM,F&B,Off-us
197336199749832,Perempuan,33,25-34,Single,45106078,15-50Jt,S1,Bandung,Reguler,1769503180,DEPOSITO,3/29/2019,MOBILE BANKING,912590025,6/19/2025,7257802,Internet,Travel,On-us
214824164808931,Laki-Laki,32,25-34,Married,189818069,>100Jt,S1,Jakarta,Priority,2226756916,PAYROLL,7/23/2023,BRANCH,156618667,1/16/2025,4767893,Internet,Travel,Off-us
981059024159598,Perempuan,40,35-44,Single,84242298,50-100Jt,S3,Surabaya,Priority,1486618104,PAYROLL,4/3/2022,BRANCH,702415206,8/30/2025,9904111,Internet,F&B,On-us
591982655173504,Laki-Laki,60,>=60,Divorce,42683871,15-50Jt,S2,Jakarta,Private,7406965665,TABUNGAN,1/24/2023,MOBILE BANKING,954673101,5/5/2025,5930068,ATM,E-Commerce,On-us
425144049166650,Laki-Laki,39,35-44,Married,13176828,5-15Jt,SMA,Jakarta,Priority,8282067468,GIRO,9/14/2023,INTERNET BANKING,118930688,8/22/2025,8748500,ATM,Utilities,Off-us
903659419158158,Perempuan,46,45-59,Married,72056627,50-100Jt,D3,Bandung,Priority,8909706283,DEPOSITO,1/6/2021,MOBILE BANKING,550930210,1/16/2025,6665950,QRIS,E-Commerce,On-us
648953957519118,Perempuan,67,>=60,Single,118796251,>100Jt,SMA,Surabaya,Private,1559711517,GIRO,5/14/2020,MOBILE BANKING,832721661,1/5/2025,575726,E-Wallet,Transport,On-us
570797322395135,Laki-Laki,25,25-34,Single,111531087,>100Jt,S3,Bandung,Priority,5209091402,PAYROLL,10/27/2022,MOBILE BANKING,735820218,2/24/2025,4668296,EDC,Utilities,On-us
866016236893795,Laki-Laki,46,45-59,Single,92054634,50-100Jt,S2,Bandung,Priority,4580173540,DEPOSITO,10/25/2022,BRANCH,598973838,8/10/2025,5131999,ATM,Retail,On-us
303132951841506,Laki-Laki,63,>=60,Single,69927749,50-100Jt,SMA,Bandung,Private,8684944835,TABUNGAN,2/15/2018,MOBILE BANKING,155161500,8/4/2025,5426358,Internet,Retail,Off-us
589906158508078,Perempuan,66,>=60,Divorce,63078382,50-100Jt,S2,Makassar,Reguler,5287332796,GIRO,4/9/2019,INTERNET BANKING,513921484,1/30/2025,2853892,E-Wallet,Travel,On-us
375068155242045,Laki-Laki,62,>=60,Divorce,173503798,>100Jt,S2,Bandung,Priority,4228948519,GIRO,10/2/2019,BRANCH,867838316,8/8/2025,6563517,EDC,F&B,Off-us
317379397983254,Laki-Laki,36,35-44,Married,154238821,>100Jt,S3,Makassar,Priority,6759956247,PAYROLL,1/22/2021,BRANCH,565123003,9/21/2025,7433576,E-Wallet,Utilities,Off-us
106624669619373,Perempuan,57,45-59,Divorce,149136257,>100Jt,SMA,Bandung,Private,9778255382,DEPOSITO,11/13/2022,BRANCH,447205159,8/12/2025,4955355,Mobile,Travel,On-us
811488797573097,Laki-Laki,22,<25,Married,150827297,>100Jt,S3,Bandung,Priority,5149030563,TABUNGAN,10/20/2018,INTERNET BANKING,535756140,3/9/2025,8814779,EDC,Travel,Off-us
290004133364964,Perempuan,52,45-59,Married,191759959,>100Jt,S3,Surabaya,Priority,5953664220,DEPOSITO,7/6/2018,MOBILE BANKING,520990646,2/21/2025,9927900,QRIS,F&B,Off-us
172569667321582,Laki-Laki,28,25-34,Divorce,97027062,50-100Jt,S3,Makassar,Priority,4147516702,TABUNGAN,9/29/2024,MOBILE BANKING,787189915,7/31/2025,5234839,Internet,Transport,Off-us
973774904258210,Laki-Laki,47,45-59,Divorce,136163302,>100Jt,S1,Makassar,Private,7365119709,TABUNGAN,4/1/2022,MOBILE BANKING,951299034,5/26/2025,1082419,E-Wallet,F&B,On-us
202118311228800,Laki-Laki,39,35-44,Married,40407753,15-50Jt,D3,Makassar,Priority,2833498881,GIRO,4/26/2021,MOBILE BANKING,527477162,9/19/2025,2058142,QRIS,Travel,Off-us
290107737254077,Laki-Laki,41,35-44,Single,37932801,15-50Jt,SMA,Medan,Reguler,9984116387,DEPOSITO,2/8/2021,MOBILE BANKING,113629960,10/2/2025,9723263,ATM,Retail,Off-us
707954818298935,Laki-Laki,60,>=60,Married,80859932,50-100Jt,D3,Bandung,Reguler,7808045680,TABUNGAN,12/28/2018,BRANCH,361051240,8/19/2025,630766,E-Wallet,Retail,On-us
188515033415066,Perempuan,53,45-59,Single,144159991,>100Jt,S3,Makassar,Reguler,3306067844,TABUNGAN,7/2/2018,BRANCH,631172762,5/12/2025,7675396,EDC,Transport,On-us
415779450641039,Laki-Laki,45,45-59,Married,194302384,>100Jt,S3,Medan,Reguler,4736728603,PAYROLL,3/22/2019,MOBILE BANKING,901687378,4/8/2025,9630188,EDC,Travel,Off-us
686210300562751,Perempuan,25,25-34,Single,123142815,>100Jt,SMA,Bandung,Private,1204368250,PAYROLL,6/22/2018,INTERNET BANKING,201207377,6/18/2025,26259,Internet,Entertainment,Off-us
114034634097465,Perempuan,54,45-59,Single,25148023,15-50Jt,S3,Makassar,Reguler,8532000472,DEPOSITO,10/22/2020,MOBILE BANKING,724244492,1/27/2025,8877877,ATM,Entertainment,On-us
634512659057152,Laki-Laki,44,35-44,Single,20984955,15-50Jt,S1,Surabaya,Private,2659761538,PAYROLL,1/20/2024,INTERNET BANKING,212624234,3/26/2025,2896508,E-Wallet,Travel,Off-us
927704275053307,Perempuan,53,45-59,Married,9469723,5-15Jt,S1,Bandung,Reguler,4800731443,DEPOSITO,11/3/2018,INTERNET BANKING,874271794,4/13/2025,4218484,Mobile,Retail,Off-us
447509577602670,Perempuan,68,>=60,Divorce,3420993,<5Jt,S3,Bandung,Private,8353792312,DEPOSITO,7/22/2020,MOBILE BANKING,558521098,4/24/2025,6730985,QRIS,F&B,On-us
264983843583118,Laki-Laki,68,>=60,Divorce,171761496,>100Jt,S3,Medan,Priority,9074235998,PAYROLL,4/23/2019,INTERNET BANKING,882786559,8/1/2025,2141002,Mobile,Transport,Off-us
337913857793873,Perempuan,28,25-34,Divorce,56005353,50-100Jt,S1,Jakarta,Reguler,8595310674,DEPOSITO,9/13/2018,INTERNET BANKING,383737761,7/22/2025,8456464,Mobile,F&B,On-us
808239861668364,Perempuan,31,25-34,Single,185461302,>100Jt,S3,Surabaya,Private,2977098225,PAYROLL,6/10/2023,INTERNET BANKING,745585753,9/4/2025,6828956,QRIS,Travel,On-us
632411623437971,Laki-Laki,19,<25,Married,6835598,5-15Jt,SMA,Jakarta,Private,3879949545,TABUNGAN,4/13/2021,BRANCH,974061547,6/6/2025,1618144,Mobile,Retail,Off-us
415779450641039,Laki-Laki,45,45-59,Married,194302384,>100Jt,S3,Medan,Reguler,4736728603,PAYROLL,3/22/2019,MOBILE BANKING,646251730,1/3/2025,5523428,QRIS,Travel,Off-us
858622357802945,Laki-Laki,35,35-44,Single,199484277,>100Jt,D3,Surabaya,Reguler,6604129762,DEPOSITO,3/2/2022,INTERNET BANKING,767330892,6/30/2025,8702706,QRIS,Utilities,On-us
264983843583118,Laki-Laki,68,>=60,Divorce,171761496,>100Jt,S3,Medan,Priority,9074235998,PAYROLL,4/23/2019,INTERNET BANKING,469664858,3/13/2025,2125409,EDC,F&B,On-us
876525714156733,Perempuan,68,>=60,Single,125869731,>100Jt,S1,Medan,Reguler,2748381449,PAYROLL,8/30/2024,MOBILE BANKING,886888683,5/11/2025,293621,EDC,Entertainment,On-us
230164260487430,Laki-Laki,22,<25,Married,20503547,15-50Jt,SMA,Bandung,Priority,4898804862,DEPOSITO,11/11/2019,MOBILE BANKING,574633915,7/6/2025,5598553,E-Wallet,Entertainment,On-us
185170277205013,Perempuan,37,35-44,Single,5253722,5-15Jt,SMA,Medan,Priority,9749800594,DEPOSITO,10/11/2018,BRANCH,421403724,3/31/2025,507040,Internet,Retail,Off-us
549220692282892,Laki-Laki,63,>=60,Married,68985129,50-100Jt,S2,Medan,Private,5127051935,TABUNGAN,7/24/2018,INTERNET BANKING,205612848,4/22/2025,307599,QRIS,Transport,On-us
606199263585938,Laki-Laki,68,>=60,Married,155539557,>100Jt,S2,Makassar,Private,5486132164,PAYROLL,6/12/2019,INTERNET BANKING,514412115,9/2/2025,1225502,ATM,Retail,Off-us
287198831176361,Laki-Laki,28,25-34,Single,111637707,>100Jt,S1,Bandung,Private,7202722837,DEPOSITO,2/4/2021,INTERNET BANKING,598620500,2/14/2025,4951392,ATM,F&B,On-us
779514725100893,Perempuan,19,<25,Single,35329598,15-50Jt,SMA,Bandung,Reguler,5069626887,DEPOSITO,5/19/2023,INTERNET BANKING,981133596,10/21/2025,9301818,Internet,Utilities,Off-us
946872760915266,Perempuan,64,>=60,Married,192074497,>100Jt,S3,Medan,Private,8647065296,TABUNGAN,11/12/2023,INTERNET BANKING,235403477,7/20/2025,7985049,EDC,Travel,Off-us
914875587495348,Perempuan,62,>=60,Single,176084630,>100Jt,S2,Surabaya,Reguler,5014930991,GIRO,3/30/2024,BRANCH,325140424,3/31/2025,1123828,QRIS,Transport,Off-us
866016236893795,Laki-Laki,46,45-59,Single,92054634,50-100Jt,S2,Bandung,Priority,4580173540,DEPOSITO,10/25/2022,BRANCH,824639039,7/17/2025,9510338,EDC,Entertainment,Off-us
567894658879499,Laki-Laki,28,25-34,Divorce,24847630,15-50Jt,D3,Makassar,Priority,7278411022,GIRO,9/1/2018,BRANCH,353147932,3/20/2025,6054311,E-Wallet,F&B,On-us
788318724714971,Laki-Laki,60,>=60,Divorce,17534056,15-50Jt,SMA,Bandung,Priority,4592242939,PAYROLL,4/16/2021,BRANCH,851515851,1/24/2025,4520796,EDC,E-Commerce,On-us
926614095029467,Laki-Laki,53,45-59,Divorce,9299492,5-15Jt,S2,Bandung,Reguler,5161685277,DEPOSITO,3/31/2022,MOBILE BANKING,124983312,5/7/2025,6939107,ATM,E-Commerce,On-us
302956710106526,Laki-Laki,52,45-59,Married,59318065,50-100Jt,S3,Bandung,Private,6205849261,TABUNGAN,7/19/2020,MOBILE BANKING,779033659,4/15/2025,9059204,EDC,Transport,Off-us
360132344890511,Laki-Laki,61,>=60,Divorce,85009390,50-100Jt,S3,Makassar,Priority,2836123009,DEPOSITO,8/10/2022,BRANCH,623514358,1/15/2025,1139762,Internet,Retail,On-us
973337310067720,Laki-Laki,47,45-59,Married,91782879,50-100Jt,SMA,Jakarta,Private,5171357759,DEPOSITO,7/20/2024,BRANCH,326419477,3/7/2025,4712280,E-Wallet,Utilities,Off-us
257487997409813,Laki-Laki,65,>=60,Married,74926775,50-100Jt,D3,Jakarta,Private,5143023631,TABUNGAN,1/17/2024,MOBILE BANKING,551278976,4/24/2025,4283688,Mobile,Retail,On-us
626292607977471,Perempuan,37,35-44,Married,52349430,50-100Jt,SMA,Makassar,Private,7001235295,TABUNGAN,8/6/2023,MOBILE BANKING,630274774,6/23/2025,9931776,Internet,Travel,On-us
633106244077725,Laki-Laki,61,>=60,Married,16654772,15-50Jt,D3,Surabaya,Reguler,3326141057,TABUNGAN,9/28/2024,BRANCH,969703465,5/19/2025,2080760,E-Wallet,Travel,Off-us
367545322216729,Perempuan,54,45-59,Divorce,63782618,50-100Jt,S1,Makassar,Priority,7662857442,TABUNGAN,6/11/2021,INTERNET BANKING,596701099,6/6/2025,9085086,ATM,Retail,Off-us
733724994816626,Perempuan,38,35-44,Married,89142436,50-100Jt,SMA,Surabaya,Reguler,2044849935,GIRO,5/5/2024,MOBILE BANKING,100596245,1/4/2025,2574214,QRIS,F&B,On-us
626292607977471,Perempuan,37,35-44,Married,52349430,50-100Jt,SMA,Makassar,Private,7001235295,TABUNGAN,8/6/2023,MOBILE BANKING,900372259,4/22/2025,7901221,E-Wallet,Entertainment,On-us
634512659057152,Laki-Laki,44,35-44,Single,20984955,15-50Jt,S1,Surabaya,Private,2659761538,PAYROLL,1/20/2024,INTERNET BANKING,146154610,1/8/2025,1395154,Mobile,Utilities,Off-us
386121767170681,Laki-Laki,43,35-44,Married,120911041,>100Jt,D3,Jakarta,Reguler,1771596097,GIRO,1/1/2024,BRANCH,791214217,7/27/2025,9562607,Mobile,F&B,On-us
740567215843211,Perempuan,50,45-59,Married,87123279,50-100Jt,D3,Makassar,Private,1046378726,GIRO,8/25/2024,INTERNET BANKING,532029937,1/20/2025,702270,QRIS,Transport,Off-us
134393359118090,Laki-Laki,29,25-34,Divorce,14791470,5-15Jt,S1,Surabaya,Private,7350468783,GIRO,12/5/2023,MOBILE BANKING,552930340,1/2/2025,4679525,EDC,Travel,On-us
736394784218883,Perempuan,54,45-59,Divorce,168262217,>100Jt,S2,Surabaya,Reguler,2877045555,DEPOSITO,4/9/2018,MOBILE BANKING,687617669,5/15/2025,2034345,E-Wallet,Transport,Off-us
463859963992426,Perempuan,29,25-34,Single,93573844,50-100Jt,S2,Makassar,Reguler,8786468192,GIRO,4/20/2018,INTERNET BANKING,860337904,3/31/2025,7365141,E-Wallet,Utilities,On-us
718982318537602,Laki-Laki,38,35-44,Divorce,163886613,>100Jt,D3,Bandung,Private,3796872884,GIRO,5/24/2018,INTERNET BANKING,750720237,10/7/2025,5043836,ATM,Transport,On-us
851379200652405,Perempuan,24,<25,Divorce,96790197,50-100Jt,S1,Makassar,Private,9202630054,TABUNGAN,5/27/2018,MOBILE BANKING,309336538,10/9/2025,7847933,QRIS,F&B,Off-us
707997636925486,Perempuan,46,45-59,Single,137406801,>100Jt,S3,Medan,Priority,8883690777,PAYROLL,12/5/2020,MOBILE BANKING,539263186,1/3/2025,2261510,Mobile,F&B,Off-us
162231920754937,Laki-Laki,50,45-59,Single,16855509,15-50Jt,S1,Medan,Reguler,5854776442,GIRO,4/29/2019,INTERNET BANKING,336299680,10/11/2025,9700838,QRIS,Entertainment,Off-us
811251928673722,Laki-Laki,20,<25,Married,40416039,15-50Jt,S2,Jakarta,Reguler,3044156265,DEPOSITO,3/25/2018,INTERNET BANKING,166043717,1/30/2025,7295687,ATM,Utilities,On-us
316590846744243,Laki-Laki,61,>=60,Single,188305455,>100Jt,D3,Jakarta,Priority,8774429526,PAYROLL,4/11/2021,INTERNET BANKING,388203110,9/9/2025,224203,Mobile,Utilities,On-us
194315480749466,Laki-Laki,53,45-59,Single,114907898,>100Jt,S1,Medan,Priority,7176352286,GIRO,6/26/2021,BRANCH,949814125,6/13/2025,454301,QRIS,Utilities,Off-us
666644413142286,Perempuan,56,45-59,Single,133837162,>100Jt,D3,Jakarta,Private,9668425413,PAYROLL,7/1/2023,INTERNET BANKING,491893617,3/20/2025,6792665,Mobile,Entertainment,Off-us
382287114681277,Perempuan,60,>=60,Married,50044083,50-100Jt,SMA,Bandung,Priority,6159388688,TABUNGAN,6/6/2018,INTERNET BANKING,773726228,1/18/2025,2627136,ATM,Travel,Off-us
261081355536138,Laki-Laki,32,25-34,Married,198206099,>100Jt,S2,Surabaya,Priority,8346205746,GIRO,11/23/2020,INTERNET BANKING,877664025,5/8/2025,5532776,Mobile,Retail,Off-us
464627251120039,Perempuan,19,<25,Divorce,194070021,>100Jt,D3,Jakarta,Private,9384910085,GIRO,8/3/2022,INTERNET BANKING,234257615,3/15/2025,9140860,QRIS,Entertainment,Off-us
648040392259426,Laki-Laki,57,45-59,Single,16710025,15-50Jt,S2,Jakarta,Priority,1530272022,GIRO,4/16/2023,BRANCH,513368536,1/5/2025,866232,ATM,Retail,On-us
266047414095337,Perempuan,21,<25,Single,105285868,>100Jt,D3,Bandung,Private,8844605782,GIRO,7/26/2018,INTERNET BANKING,946715656,5/1/2025,3553162,QRIS,E-Commerce,On-us
185170277205013,Perempuan,37,35-44,Single,5253722,5-15Jt,SMA,Medan,Priority,6220373408,PAYROLL,11/18/2021,INTERNET BANKING,785036487,10/12/2025,9080146,Internet,E-Commerce,On-us
899728623906322,Perempuan,42,35-44,Divorce,87629168,50-100Jt,S1,Bandung,Priority,9937610927,PAYROLL,7/16/2021,INTERNET BANKING,573813604,1/10/2025,8576382,ATM,Retail,Off-us
203384931165059,Laki-Laki,53,45-59,Married,130422906,>100Jt,S3,Jakarta,Private,1518744106,PAYROLL,11/2/2020,BRANCH,421921384,1/2/2025,2024973,EDC,Travel,Off-us
823761281591370,Perempuan,32,25-34,Divorce,47772085,15-50Jt,S3,Bandung,Reguler,5391622639,PAYROLL,8/26/2020,INTERNET BANKING,171839490,1/24/2025,9636979,E-Wallet,Entertainment,On-us
903659419158158,Perempuan,46,45-59,Married,72056627,50-100Jt,D3,Bandung,Priority,7408486385,GIRO,2/14/2018,MOBILE BANKING,988183639,6/4/2025,7797089,Internet,Utilities,Off-us
503074756693689,Laki-Laki,63,>=60,Divorce,110994302,>100Jt,S3,Makassar,Priority,8487392753,DEPOSITO,1/18/2022,INTERNET BANKING,500713575,1/5/2025,7053552,Internet,Entertainment,Off-us
553420272329214,Perempuan,39,35-44,Single,129294710,>100Jt,S3,Surabaya,Reguler,9099028060,TABUNGAN,11/19/2019,MOBILE BANKING,105127788,8/21/2025,1025215,QRIS,Entertainment,On-us
140152519826594,Perempuan,22,<25,Divorce,156022264,>100Jt,S3,Makassar,Private,1516080072,DEPOSITO,9/30/2018,BRANCH,790994172,6/4/2025,8781906,Mobile,E-Commerce,Off-us
532904790615647,Laki-Laki,25,25-34,Single,181077811,>100Jt,SMA,Jakarta,Private,2299997288,DEPOSITO,5/27/2018,INTERNET BANKING,851452088,9/5/2025,3608203,Internet,E-Commerce,On-us
383267097747570,Laki-Laki,23,<25,Single,181260177,>100Jt,D3,Jakarta,Reguler,6390966619,PAYROLL,5/29/2021,BRANCH,284153070,3/17/2025,5894681,Mobile,Retail,Off-us
